file_path,label
balanced_train\Miscellaneous Trash\Miscellaneous Trash_383_684.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_383_702.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_383_704.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_383_732.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_383_744.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_383_773.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_383_831.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_383_837.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_383_94.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_383_983.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_383_997.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_0.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1006.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1099.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_111.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1184.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1185.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1214.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1221.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1261.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1324.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1392.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1420.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1425.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1487.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1494.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1532.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1561.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1624.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1672.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1711.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1747.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1790.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1862.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1877.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1921.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_1975.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_222.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_243.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_28.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_367.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_391.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_403.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_43.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_452.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_453.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_475.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_53.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_572.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_625.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_66.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_758.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_77.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_789.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_835.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_892.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_922.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_384_948.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1012.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1082.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1141.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1170.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1171.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1200.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1211.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1220.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1224.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1238.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_124.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1244.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1253.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1278.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_135.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1354.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1395.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1409.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1424.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1446.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1486.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1491.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1499.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1505.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1545.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1552.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1622.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1635.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1640.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1660.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1689.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1772.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1774.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1793.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1841.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_186.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1882.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1887.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1970.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_1989.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_213.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_293.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_298.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_334.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_343.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_4.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_483.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_531.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_543.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_605.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_649.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_688.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_705.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_746.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_765.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_793.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_809.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_852.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_860.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_881.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_385_955.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1102.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1116.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1133.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1201.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1207.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1226.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1237.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1263.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1326.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1404.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1534.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1536.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1549.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_155.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1577.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1598.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1655.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1677.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1697.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1708.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_173.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1775.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_18.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1808.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1829.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1861.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1867.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1880.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1915.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1935.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_1964.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_215.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_285.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_355.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_390.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_393.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_402.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_413.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_503.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_562.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_564.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_608.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_64.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_660.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_682.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_706.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_71.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_728.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_81.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_82.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_867.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_886.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_928.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_939.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_950.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_392_982.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1011.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1021.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1050.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1055.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1057.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1129.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1138.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1180.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1343.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1347.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1348.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1452.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1495.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_15.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1530.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1538.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1556.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1576.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1601.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1604.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1621.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1668.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1735.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1738.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_174.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1740.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1809.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1821.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1870.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_1879.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_249.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_252.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_257.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_258.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_29.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_326.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_338.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_36.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_396.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_443.jpg,Miscellaneous Trash
balanced_train\Miscellaneous Trash\Miscellaneous Trash_393_548.jpg,Miscellaneous Trash
